time,text,location,userid,screenname,retweetcount
2019-05-07 16:29:57,"b""@republic Only a few days ago d Cong ldrs attacked PM Modi as a friend of Imran Khan in their efforts to malign him, and get some electoral benefits. Now they r begging 4 Imran's friendship. Strange!! Is Imran 'd\nKingmaker' for India? Absolutely rubbish, shameful n objectionable 4 us.""","Tinsukia, Assam, India",197856358,nkbhattacharjee,0
2019-05-07 15:48:51,"b""200 DU teachers issue statement condemning PM Narendra Modi's remarks on Rajiv Gandhi https://t.co/pwKbypvPmM""","Sibsagar, India",272874773,duttarathin47,0
2019-05-07 14:48:48,b'@luit_tweets Little CORRECTION (50+CAB) - (50+modi) = THE ANSWER AWAITS.',Dibrugarh| Guwahati| Kolkata,1357377865,kalyan9577,0
2019-05-07 04:16:46,"b""@sumanthraman RaGa the intelligent man and his once in a blue moon sissy P. Cade a didn't even spare a live PM, \n\nWaise ayega toh Modi hi""","Dibrugarh, India",65551915,Himz08,0
2019-05-07 03:44:59,"b'PM Modi surveys Fani damages,\xc2\xa0lauds CM\xe2\x80\x99s \xe2\x80\x98excellent\xe2\x80\x99 planning https://t.co/K1128PX2hs'","Itanagar, India",907998050571792385,ArunObserver,0
2019-05-07 01:32:45,b'@IndiaToday not only you calling the PM as chor repeatedly  but teaching the children also to say chor to Modi. Is this love?',"Sibsagar, India",2160552434,sivasagar21,0
2019-05-06 22:40:46,"b""@ANI \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3don't trust modi word and his promise because he belongs to chameleon family..""",Naharlagun,1045449443368214528,JobangTaba,0
2019-05-06 16:56:35,"b""@TalhaGulbargavi @VinayDokania @IndiaToday @narendramodi yeah that's true Modi will certainly not agree. coz not only he is best he is having maximum humility among the current leaders of India.""","Sibsagar, India",2160552434,sivasagar21,0
2019-05-06 16:42:16,b'@TalhaGulbargavi @VinayDokania @IndiaToday @narendramodi Modi is the best Prime Minister India has ever had.',"Sibsagar, India",2160552434,sivasagar21,1
2019-05-06 16:41:16,b'Addressed the people in Delhi today during my interaction at the Meet and Greet programme along with Assam HCM @sarbanandsonwal Ji and MoS Home @KirenRijiju Ji. Have asked the citizens to go out and vote in large numbers for @BJP4India and Narendra Modi ji.   #HarBoothParModi https://t.co/uOHI0sP2Bc',"Itanagar, India",755271973278711808,PemaKhanduBJP,61
2019-05-06 16:28:31,"b""He was killed for running his own propoganga. Hence can't tag martyred.\n\nModi had the guts to correct the history which is full of wrong thought process. Many more to come.\n@narendramodi @RahulGandhi @friendsofrss @RSSorg @AskAnshul https://t.co/wNBnN2F5Kc""","Digboi, India",413119339,dhiman_mj,0
2019-05-06 16:05:29,"b""@sardesairajdeep @sampitroda @Pawankhera @amitmalviya @_YogendraYadav @IndiaToday Was watching @IndiaToday Switched channels as soon as you started this useless discussion.\nWaiting for your bullsh*t to end before switching back.\nRajiv ji was no saint. He made his part of mistakes.\nRahul is a perpetual liar.\nHe got back what he threw on Modi.\nThat's it!!""","Dibrugarh, India",745945139672137728,pratik_gov,0
2019-05-06 15:30:37,"b'Modi Wave or Money Wave? The Crazy, Rich BJP Campaign https://t.co/ZzBVotMdlp via @YouTube'","Itanagar, India",3303584174,bato_lomi,0
2019-05-06 14:09:50,b'@sambitswaraj @narendramodi Modi ji try to keep ur promises  still bihar is waiting for 1000cr which you announced',Naharlagun,1045449443368214528,JobangTaba,0
2019-05-06 14:03:55,b'@narendramodi Modi ji try not to lie',Naharlagun,1045449443368214528,JobangTaba,0
2019-05-06 14:03:23,b'#Modi found a new way to defy the #MCC #AkshayInterviewsModi #modiinterview #AkshayKumar\nMango interview it seems \xf0\x9f\x98\x85\nhttps://t.co/jRa6z85YNV',"Arunachal Pradesh, India",1596046292,PremTaba,0
2019-05-06 12:41:52,"b'Received letter from @arjunrammeghwal Ji on the ""National Silt Management Policy"" and ""water sharing issues with China"" (earlier submitted research paper to PM Modi on 6/2/19).\n\nThe draft policy must consider the recommendations and Govt must set water sharing treaty with China. https://t.co/yTBkPn88WQ'","Arunachal Pradesh, India",4198748778,ninong_erring,4
2019-05-06 11:00:53,b'@MajorPoonia Sir but now we have modi government and all people are with modi...we should take strict action against Islamic terrorism...all indian Muslim brothers should cooperate..',"Itanagar, India",1104805733193854977,Prashan81212949,0
2019-05-06 09:07:55,"b'@bhaiyyajispeaks A lot of people here stating, ""these other actors don\'t preach nationalism like akshay""..\n -- well, there\'s your answer.!!! that is exactly  why the ""LIBERALS"" (so called) are all so butthurt with akki\'s success... \nOnce the ""others"" praise modi, they\'ll go after \'em 2'","Itanagar, India",729768151005564929,cheli_lombi,0
2019-05-06 08:11:48,"b""@drnraghuveera That's why Atal Ji also saved Pappu once, while detained at a US airport.\n\nBut Scam was a scam, sikh genocide was a genocide.\n\nWhy not to blame.\n\nU ppl always call Chor to Modi, without any proof.""","Jorhat, India",923169005665267712,RameshLadha1,0
2019-05-06 07:30:13,b'@free_thinker Is there any scam which #Modi govt has did?',"Arunachal Pradesh, India",63428035,TechieGuy_12,0
2019-05-06 06:04:25,b'@narendramodi Modi is curse for this nation',Naharlagun,1045449443368214528,JobangTaba,0
2019-05-06 04:22:01,b'It was reported that Rahul Gandhi and his henchmen were beaten an ordinary person to death for praising Modi ji.Became mad before getting power of Priministership.He speaks about tolerance.Whither gone tolerance at the time of macabre event ? Taking law into hands itself crime.',"Tinsukia, India",995271809309163520,UmeshDutta10,0
2019-05-06 04:02:58,b'@TypoMantri So that the Modi gets enough time for rallies...',"Tinsukia, India",994941693983055877,kalantri_rishu,0
2019-05-05 15:45:08,b'@MinhazMerchant Remarks by Rahul ji on Modi ji chanting Modi chor he why u peoples r not opposed \xf0\x9f\x98\xa1 dogale log',"Rishra, Kolkata ",866237639682387970,RakeshJ10116648,0
2019-05-05 14:51:09,b'@timesofindia @ncbn @TOICitiesNews This fellow is supposed to lose chief ministership for betrayal to modi',"Dibrugarh, India",340860708,lilakanta,0
2019-05-05 14:06:48,b'@asomputra @queenhazarika @KabirFiraque @BorahBedabrata I don\xe2\x80\x99t blame him. Defending Modi and dark skinned buffaloes will tire out anyone !!',"Jorhat, Assam, India",922494038896394240,bora_dimpy,0
2019-05-05 14:01:14,"b'@sheryliona_INC @Radha09926902 @KarnatakaPMC @Nithyananda24 @LavanyaBallal @JasdeepSinghJD Yes I agree with you, During 2014 I supported Mr.Modi. but not the case this time.\nThis time lost his vision'",Be,936540962964344832,AnandNB3,0
2019-05-05 13:47:58,b'@asomputra @queenhazarika @KabirFiraque @BorahBedabrata BB is busy defending Modi and cute buffaloes. So rukawat ke liye khed hain \xf0\x9f\x98\x8e',"Jorhat, Assam, India",922494038896394240,bora_dimpy,0
2019-05-05 10:46:54,b'Chowkidar PM Modi statement against Former PM Rajiv Gandhi as Bhrashtachri No.1 is highly condemnable..',"Itanagar, India",740113796224712704,tada_bengia,0
2019-05-05 10:31:24,"b""Modi's over frustration can be seen through their words &amp; tweets.""","Arunachal pradesh,india",775050850527907840,ige_riram,0
2019-05-05 10:12:41,"b'@RahulGandhi PM Modi did not say anything wrong. Stop this drama, you will nt get a single vote by invoking your ancestors. They were responsible for the backwardness &amp; under development of India.'","Tinsukia, India ",102018208,sumantasharma,0
2019-05-05 09:22:35,b'#ModiOnIndiaTV\nModi sir I am your supporter by heart and so. But pl. donot pass any remarks on deceased persons . This hurt us. Pl. donot say anything to Rajiv jee aur any decaesed person . It lowers your personality.',Tinsukia Assam India,874555087431110656,RameshwarSah13,0
2019-05-05 09:21:15,b'Modi sir I am your supporter by heart and so. But pl. donot pass any remarks on deceased persons . This hurt us. Pl. donot say anything to Rajiv jee aur any decaesed person . It lowers your personality.',Tinsukia Assam India,874555087431110656,RameshwarSah13,0
2019-05-05 06:21:10,"b""He's demeaning the honour of the post of Prime Minister. Maybe RaGa &amp; his party is bad, but such vitriolic remarks coming from the Prime Minister of the Nation is totally uncalled for. https://t.co/rcKF5omrfi""","Itanagar, India",2663387324,KaryomBasar,0
2019-05-05 05:49:23,b'Cong-led Oppn like a batsman blaming umpire after being clean bowled: Modi\nhttps://t.co/W5F6g0JBg7\n\nvia NaMo App https://t.co/h0QOyhownB',Naharlagun,951440005544607750,BabuKipa,0
2019-05-05 05:43:23,"b""125 days, 200 programmes, 27 states: PM Modi's massive India outreach\nhttps://t.co/xDUaaUmZqm\n\nvia NaMo App https://t.co/E3dswQl6xC""",Naharlagun,951440005544607750,BabuKipa,0
2019-05-05 05:41:56,b'Will create a dedicated ministry to tackle with water scarcity: PM Modi\nhttps://t.co/o8fml160sF\n\nvia NaMo App https://t.co/U7MtO6Ksq7',Naharlagun,951440005544607750,BabuKipa,0
2019-05-05 05:40:00,"b'UPA shifted IPL out of India, Modi can hold both IPL and elections together: PM Modi\nhttps://t.co/swAbUuUJc4\n\nvia NaMo App https://t.co/ly6DiFFuXy'",Naharlagun,951440005544607750,BabuKipa,0
2019-05-05 05:39:01,b'Congress has mistaken video games with surgical strikes: PM \nhttps://t.co/lWe5fW7yT5\n\nvia NaMo App https://t.co/cznzSFyZm3',Naharlagun,951440005544607750,BabuKipa,0
2019-05-05 04:36:34,"b""@alicool__ @sujitnair90 He can't able to vote..but why he is hiding the truth and..how he deserves to take interview of Modi g....Indian mai or b karodo log hai..yahi kiyo""","Jorhat, India",620428256,dharma09040986,0
2019-05-05 04:04:58,b'P.m interview really made me favourable for the nation thanks India tv for aired again and again  bar bar modi sarkar',,954991235751489536,RupamChandraDa1,0
2019-05-05 03:14:15,"b'Cyclone Fani will affect 4 non BJP states ..Odisha ,West Bengal,Kerala and Andhra Pradesh ..Is this a mere coincidence or planned conspiracy ???? Opposition will blame Modi involment\xf0\x9f\x98\x81\xf0\x9f\x98\x81\n\n#CP'","Itanagar, Arunachal Pradesh",439326740,nmdutta,0
2019-05-05 00:57:18,"b""@indiatvnews @amritabhinder @narendramodi @RajatSharmaLive With this interview, PM Modi won the hearts of the few remaining detractors &amp;  fence sitters  also. Was it the last nail in opp's coffin \xf0\x9f\x98\x84\xf0\x9f\x98\x84""","Tinsukia, India ",102018208,sumantasharma,0
2019-05-04 21:31:39,b'@geetv79 @RahulGandhi Modi has been nominated for fake Oscar award for his worse acting',Naharlagun,1045449443368214528,JobangTaba,0
2019-05-04 16:38:29,b'@timesofindia Yes viable modi govt',"Dibrugarh, India",340860708,lilakanta,0
2019-05-04 16:14:27,b'Modi interview in India tv excellent and superb thanks congratulation for the best ever such khulam khulla interview',,954991235751489536,RupamChandraDa1,0
2019-05-04 15:35:33,"b""2016 strikes hero\xc2\xa0Lt Gen Hooda says 'surgical strikes' took place before Modi government too https://t.co/gh4V2UhpTR""","Sibsagar, India",272874773,duttarathin47,0
2019-05-04 15:09:47,"b'\xf0\x9f\x8c\x80 cyclone is hitting Orrisa, West Bengal, Andhra Pradesh n Kerala. \n    All r not BJP states. \nZaroor Modi ka haath hain\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85'","Itanagar, India",1005065172799578112,NorbuThongchi,0
2019-05-04 14:47:49,"b'Modi or Rahul Gandhi: Who will win Lok Sabha Elections 2019? Public Opinion\nWith just a few days to end the Lok Sabha Elections 2019, Keep Updating asked people who would they vote for? Here is what they had to say. https://t.co/4wcHouU0Wh\n#DeshKiPasandModi #NarendraModi https://t.co/4oxTEli7tJ'","Tinsukia, India",1536279038,JazzRockz2,0
2019-05-04 14:05:28,"b'@aajtak @ZeeNewsHindi @BJP4India @abpnewshindi Cyclone Fani affected 4 non BJP states ..Odisha ,West Bengal,Kerala and Andhra Pradesh ..Is this a mere coincidence or planned conspiracy ???? Opposition will blame Modi involment &amp; will report to election commission\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",Itanagar,2541660368,ThecrocsOmo,0
2019-05-04 13:28:15,b'@timesofindia The power starved chidambaram thinks that Sonia ran the govt even during modi rule',"Dibrugarh, India",340860708,lilakanta,0
2019-05-04 12:14:49,"b'@jarariya91 Once again you proved that people with no ethics comes from Kongress.\nAnyway, jis bhagwan ko mazak banaya tha uunse hi ashirwad??\n#SharamKaro.\nAnyway, aayega toh Modi hi. https://t.co/Aog3fEOi3S'","lakhimpur, assam",17310581,manjaranj,0
2019-05-04 12:05:17,"b""Can Damodar Das Modi (@narendramodi )explain,how much amounts of Undisclosed/recovered after 2nd week of Nov.,2016 followed by Assessing officer in verification of Cash transaction relating to #Demonitisation  under 'Operation Clean Money' https://t.co/W2ikfdV3up""","Jorhat, India",35769481,ManishKaushik,0
2019-05-04 11:53:30,"b""Damodar Das Modi @narendramodi explain,how much amounts of Undisclosed/recovered after 2nd week of Nov.,2016 followed by Assessing officer in verification of Cash transaction relating to #Demonitisation  under 'Operation Clean Money'. https://t.co/WxM49iNJhM""","Jorhat, India",35769481,ManishKaushik,0
2019-05-04 09:17:29,"b""Dear Modi ji where is your delhi university certificate it's missing @RahulGandhi @narendramodi @sambitswaraj @smritiirani @PemaKhanduBJP @arunjaitley @VivekNabam @yadavakhilesh @rsprasad @NabamtukiAP @KirenRijiju https://t.co/KN4mpvc4vY""",Naharlagun,1045449443368214528,JobangTaba,0
2019-05-03 15:54:36,b'Modi Ji this is for you \xe2\x9d\xa4\xef\xb8\x8f @narendramodi https://t.co/l6QzMvQWML',Sibsagar,357361801,Binud_Jack,0
2019-05-03 09:08:22,"b'No current or undercurrent, only super current in favor of the NDA: PM to Prabhat Khabar\nhttps://t.co/GIxUi9TWOF\n\nvia NaMo App https://t.co/boQauFRSDB'",Naharlagun,951440005544607750,BabuKipa,1
2019-05-03 09:05:10,"b""This Gully Boy's rap about PM Narendra Modi has gone viral\nhttps://t.co/uGrIaNOlnQ\n\nvia NaMo App https://t.co/TEqPvJ6RCf""",Naharlagun,951440005544607750,BabuKipa,0
2019-05-03 02:44:43,b'@sardesairajdeep This men Rajdip India never deserved . He is one of few fixers In Lutyens Delhi who always worked in tandem with congress corruption with media management. If Modi wins this time he must focus on these crooks',DIBRUGARH,132957426,drskinwala,0
2019-05-02 16:28:59,"b'@muglikar_ @mohanchoudhaary @priyankac19 @imeerage If ""Modi Modi ayega ghar ghar bhagwa chayega"" had a face, it would have been exactly looked like this.'",Dibrugarh| Guwahati| Kolkata,1357377865,kalyan9577,0
2019-05-02 16:07:52,"b""@RahulGandhi zindabad! Congress Zindabad. \nNow, Modi ji, it's your turn for an interview. A real interview on the election season, please. Not on the mango season. https://t.co/owiLQEKcbk""","Jorhat, India",3230596764,G_Handique,2
2019-05-02 11:28:07,"b""@sadhavi @narendramodi Didn't Piddhu ask people to strike Modi so that he dies outside India.\nWe all know what Cong did to Shastri ji!!\nSo it isn't very unusual!!""","Dibrugarh, India",745945139672137728,pratik_gov,0
2019-05-02 10:32:26,"b'@IndiaToday Mr. Mon Mouna Singh, d most spineless former PM, is requested to mention at least one of those, of course, after taking due permission of Her Highness. D nation will then judge its importance n efficacy vis a vis d ones carried out under Modi-govt.'","Tinsukia, Assam, India",197856358,nkbhattacharjee,0
2019-05-02 09:22:00,b'Even we look forward to that day when #Israel takes active interest in the NE Mr @DrRonMalka sir.\n\nThis region had been neglected for long &amp; had been badly yearning for a change \nThanks to #Modi &amp; #SarbanandaSonowal govt for working to change things around\nhttps://t.co/X7mPImHuER',"Jorhat, India",2884847673,Abhijita_789,0
2019-05-02 05:35:31,b'@narendramodi @SushmaSwaraj Yesss Modi Sir ji\n         After Higher Secondary \nI Can ...\n    But Your Advice to overall Nation is Great...',"TINSUKIA, ASSAM, INDIA",1123594664282427393,AmrJitDtt1,0
2019-05-02 02:31:39,"b""@INCIndia The nation is Proud of Modi,don't do politics regrading national security""","Dibrugarh, India",103498617,santudbrt,1
2019-05-01 20:47:47,"b""@narendramodi Masood azhar was national terrorist now modi ji made him international terrorist it's means he got promotion \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3""",Naharlagun,1045449443368214528,JobangTaba,0
2019-05-01 20:33:10,"b""@TejBahudur I'm with you yadav ji all 10th fail and educated fools are with modi""",Naharlagun,1045449443368214528,JobangTaba,0
2019-05-10 18:27:07,b'@GautamGambhir A new chowkidar brought from Nepal.',,71763135,Ritzytruth,0
2019-05-10 00:06:42,b'@narendramodi Chowkidar chor hai',Naharlagun,1045449443368214528,JobangTaba,0
2019-05-09 21:49:23,b'@rahulkanwal Prefix chowkidar in your name. Ab chupana q',Dibrugarh,1081521304753315841,drrafikd,0
2019-05-09 19:50:11,b'@sudhirchaudhary @narendramodi \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3duplicate Chowkidar media cell is @sudhirchaudhary India worse journalist',Naharlagun,1045449443368214528,JobangTaba,0
2019-05-09 19:40:01,b'@GautamGambhir @ArvindKejriwal @GautamGambhir when u became duplicate Chowkidar now I feel ashamed once I supported u when u were playing cricket @GautamGambhir go to hell',Naharlagun,1045449443368214528,JobangTaba,0
2019-05-09 00:53:47,"b'@BJP4India Chowkidar is very alert now, so everyone is safe'",Along,1035750999451828224,ete_jummo,0
2019-05-08 07:31:09,"b'@sardesairajdeep @FarahKhanAli Hypocrites to the core. Raise your voice even when Rahul baba blabbers ""Chowkidar chor hai"" about an incumbent PM.'","Dibrugarh, India",65551915,Himz08,0
2019-05-07 14:58:38,b'@dhruv_rathee Pehle mein chor tha\nPhir maine BJP join kiya\nAbhi mein bhi chowkidar hu',Arunachal Pradesh,2240943878,Tom_tayeng,0
2019-05-07 08:21:01,"b'@Nationalist_AA @GauravGogoiAsm Gaurav Gogoi is the PAPPU of Assam, just enjoy his jokes @Chowkidar Nationalist'",Jorhat,991695806930415616,Bonny_Saikia,0
2019-05-07 02:41:16,b'@TV9Bharatvarsh Corruption is a different issue. Out of context.',"Itanagar, India",999809878074933248,Chowkidar_milan,0
2019-05-07 02:35:00,b'@TimesNow What if NaMo returns as next PM. \xf0\x9f\x98\x81',"Itanagar, India",999809878074933248,Chowkidar_milan,0
2019-05-06 05:55:29,b'@narendramodi Chowkidar chor hai',Naharlagun,1045449443368214528,JobangTaba,0
2019-05-06 05:02:55,"b'In my life,I know only two politician,who can say openly in public.\nlaw is equal for all and his residence should also be searched if he has done anything wrong--@narendramodi\nReady To Go To Jail If I Commit Something Wrong, Says Assam Chief Minister--@sarbanandsonwal\n #Chowkidar'",guwahati,140070032,hemajitphukon,0
2019-05-06 03:59:20,"b""@RajThackeray Dear Raj ji where is ur voice when Chowkidar Chor hai &amp; other nonsense is been said about PM @narendramodi by @INCIndia &amp; now suddenly u r showing too much love 4 #RajivGandhi, Late Balashaheb Thackeray won't forgive u 4 ur congress loving sentiments he is cursing u from heaven\xf0\x9f\x98\xa1 https://t.co/y5MYwb6UBt""","Sibsagar, Assam",2280197166,ghoshrupak6,19
2019-05-05 13:02:32,b'@rohini_sgh What about utterly nonsense statement \xe2\x80\x9dChowkidar chor hain\xe2\x80\x9d against our honest and strong PM @narendramodi Ji by your so-called dignified boss.',India,120691860,RajivSarawagi,0
2019-05-05 10:46:54,b'Chowkidar PM Modi statement against Former PM Rajiv Gandhi as Bhrashtachri No.1 is highly condemnable..',"Itanagar, India",740113796224712704,tada_bengia,0
2019-05-04 14:35:14,"b'@nsitharaman respected madam .....crowd of India ...wants to hear  ""chowkidar .........Sher he "" in public rallies .....this would be the best answer to Congress ...from stage ...please ek bar bol ke dekho....next line hum bolenge...Jai hind'","Jorhat, India",218542628,rohit88rawat,0
2019-05-04 12:01:23,b'@Gen_VKSingh He was demoted from Army #General to #Chowkidar by @narendramodi &amp; co forcefully with an evil #design to humiliate him and vanish his high #profilepic/#image as army #General. What a sad news ! No prestigious person can tolerate such type of humiliation at all. #PMO https://t.co/fmRJS5jFWA',"Jorhat, India",772399273673711616,PANKAJS55740147,0
2019-05-02 20:19:01,b'@free_thinker @bjp_ka1_virodhi @Pooja_Chaudhuri @AltNews He must be loyal to duplicate chowkidar',Naharlagun,1045449443368214528,JobangTaba,0
2019-05-02 19:46:15,"b""@ExpertAnalystix @bcrmaiya1957 @waglenikhil Why bother her? Afther all he/she's noth only Chowkidar.  Thhee id ChowkidHar...\n\nhttps://t.co/Yqq6RHoCQi""",,136704741,SHIBU_DIBRUGARH,0
2019-05-02 13:53:31,b'Hum v CHOWKIDAR hai',Naharlagun ,1005373163079806976,SonamDobing,0
2019-05-02 13:21:53,b'@smritiirani Shame Congress !!!',"Itanagar, India",999809878074933248,Chowkidar_milan,0
2019-05-11 07:06:00,"b""@BorahBedabrata @pran_en Definitely not. But in those riots RSS was also involved. Here is a report on the response of RSS head (1984) Nana Deshmukh. That's why I say that BJP is the greater evil. https://t.co/fSizsdiVne""","Jorhat, Assam",895046636,rahman_afreen,0
2019-05-09 14:56:16,b'@NarendraTeam RSS oh ! sorry BJP IT cell spotted',"Dibrugarh,India",1057507083380232193,niyon_migom,0
2019-05-05 14:47:33,"b'@CurrAffairs @rajeev_mp @siddaramaiah @sherryontopp @RahulGandhi @priyankagandhi @INCIndia @RSSorg Unlike you I never had any Masters.  either Congi; or Sanghi who happen to be not only your guides &amp;, philosophers but will also go down in the history as masters in the art of prostrating before the Rulers - past present or future...\nhttps://t.co/yQxBSNFbpu'",,136704741,SHIBU_DIBRUGARH,0
2019-05-11 07:06:00,"b""@BorahBedabrata @pran_en Definitely not. But in those riots RSS was also involved. Here is a report on the response of RSS head (1984) Nana Deshmukh. That's why I say that BJP is the greater evil. https://t.co/fSizsdiVne""","Jorhat, Assam",895046636,rahman_afreen,0
2019-05-09 14:56:16,b'@NarendraTeam RSS oh ! sorry BJP IT cell spotted',"Dibrugarh,India",1057507083380232193,niyon_migom,0
2019-05-05 14:47:33,"b'@CurrAffairs @rajeev_mp @siddaramaiah @sherryontopp @RahulGandhi @priyankagandhi @INCIndia @RSSorg Unlike you I never had any Masters.  either Congi; or Sanghi who happen to be not only your guides &amp;, philosophers but will also go down in the history as masters in the art of prostrating before the Rulers - past present or future...\nhttps://t.co/yQxBSNFbpu'",,136704741,SHIBU_DIBRUGARH,0
